date,family,sales
2015-02-28,BEVERAGES,4745.0
2015-02-28,BEVERAGES,3051.0
2015-02-28,BEVERAGES,5325.0
2015-02-28,BEVERAGES,849.0
2015-02-28,BEVERAGES,2444.0
2015-02-28,BEVERAGES,2858.0
2015-02-28,BEVERAGES,0.0
2015-02-28,BEVERAGES,894.0
2015-02-28,BEVERAGES,659.0
2015-02-28,BEVERAGES,2367.0
2015-02-28,BEVERAGES,2079.0
2015-02-28,BEVERAGES,3481.0
2015-02-28,BEVERAGES,1819.0
2015-03-01,BEVERAGES,533.0
2015-03-01,BEVERAGES,714.0
2015-03-01,BEVERAGES,3890.0
2015-03-01,BEVERAGES,1517.0
2015-03-01,BEVERAGES,1387.0
2015-03-01,BEVERAGES,683.0
2015-03-01,BEVERAGES,865.0
2015-03-01,BEVERAGES,744.0
2015-03-01,BEVERAGES,2019.0
2015-03-01,BEVERAGES,1656.0
2015-03-01,BEVERAGES,1803.0
2015-03-01,BEVERAGES,2525.0
2015-03-01,BEVERAGES,2361.0
2015-03-01,BEVERAGES,0.0
2015-03-01,BEVERAGES,0.0
2015-03-01,BEVERAGES,824.0
2015-03-01,BEVERAGES,1981.0
2015-03-01,BEVERAGES,1590.0
2015-03-01,BEVERAGES,659.0
2015-03-01,BEVERAGES,2302.0
2015-03-01,BEVERAGES,1617.0
2015-03-01,BEVERAGES,0.0
2015-03-01,BEVERAGES,7223.0
2015-03-01,BEVERAGES,635.0
2015-03-01,BEVERAGES,1215.0
2015-03-01,BEVERAGES,280.0
2015-03-01,BEVERAGES,699.0
2015-03-01,BEVERAGES,2247.0
2015-03-01,BEVERAGES,1248.0
2015-03-01,BEVERAGES,1775.0
2015-03-01,BEVERAGES,1804.0
2015-03-01,BEVERAGES,1779.0
2015-03-01,BEVERAGES,1823.0
2015-03-01,BEVERAGES,2251.0
2015-03-01,BEVERAGES,1243.0
2015-03-01,BEVERAGES,1149.0
2015-03-01,BEVERAGES,0.0
2015-03-01,BEVERAGES,1792.0
2015-03-01,BEVERAGES,9195.0
2015-03-01,BEVERAGES,7351.0
2015-03-01,BEVERAGES,6282.0
2015-03-01,BEVERAGES,7597.0
2015-03-01,BEVERAGES,5404.0
2015-03-01,BEVERAGES,6271.0
2015-03-01,BEVERAGES,877.0
2015-03-01,BEVERAGES,3118.0
2015-03-01,BEVERAGES,3477.0
2015-03-01,BEVERAGES,0.0
2015-03-01,BEVERAGES,1000.0
2015-03-01,BEVERAGES,912.0
2015-03-01,BEVERAGES,3071.0
2015-03-01,BEVERAGES,2728.0
2015-03-01,BEVERAGES,3501.0
2015-03-01,BEVERAGES,2914.0
2015-03-02,BEVERAGES,1032.0
2015-03-02,BEVERAGES,450.0
2015-03-02,BEVERAGES,3265.0
2015-03-02,BEVERAGES,1120.0
2015-03-02,BEVERAGES,824.0
2015-03-02,BEVERAGES,492.0
2015-03-02,BEVERAGES,872.0
2015-03-02,BEVERAGES,506.0
2015-03-02,BEVERAGES,1110.0
2015-03-02,BEVERAGES,715.0
2015-03-02,BEVERAGES,1257.0
2015-03-02,BEVERAGES,1266.0
2015-03-02,BEVERAGES,1005.0
2015-03-02,BEVERAGES,0.0
2015-03-02,BEVERAGES,0.0
2015-03-02,BEVERAGES,756.0
2015-03-02,BEVERAGES,2017.0
2015-03-02,BEVERAGES,1464.0
2015-03-02,BEVERAGES,516.0
2015-03-02,BEVERAGES,1375.0
2015-03-02,BEVERAGES,1141.0
2015-03-02,BEVERAGES,0.0
2015-03-02,BEVERAGES,4068.0
2015-03-02,BEVERAGES,691.0
2015-03-02,BEVERAGES,738.0
2015-03-02,BEVERAGES,221.0
2015-03-02,BEVERAGES,618.0
2015-03-02,BEVERAGES,1632.0
2015-03-02,BEVERAGES,917.0
2015-03-02,BEVERAGES,1216.0
2015-03-02,BEVERAGES,1361.0
2015-03-02,BEVERAGES,888.0
2015-03-02,BEVERAGES,1151.0
2015-03-02,BEVERAGES,949.0
2015-03-02,BEVERAGES,1381.0
2015-03-02,BEVERAGES,849.0
2015-03-02,BEVERAGES,0.0
2015-03-02,BEVERAGES,3181.0
2015-03-02,BEVERAGES,4707.0
2015-03-02,BEVERAGES,3740.0
2015-03-02,BEVERAGES,2640.0
2015-03-02,BEVERAGES,3613.0
2015-03-02,BEVERAGES,1878.0
2015-03-02,BEVERAGES,4273.0
2015-03-02,BEVERAGES,729.0
2015-03-02,BEVERAGES,1774.0
2015-03-02,BEVERAGES,2887.0
2015-03-02,BEVERAGES,0.0
2015-03-02,BEVERAGES,560.0
2015-03-02,BEVERAGES,539.0
2015-03-02,BEVERAGES,1567.0
2015-03-02,BEVERAGES,2388.0
2015-03-02,BEVERAGES,1796.0
2015-03-02,BEVERAGES,1462.0
2015-03-03,BEVERAGES,1338.0
2015-03-03,BEVERAGES,426.0
2015-03-03,BEVERAGES,3016.0
2015-03-03,BEVERAGES,826.0
2015-03-03,BEVERAGES,958.0
2015-03-03,BEVERAGES,426.0
2015-03-03,BEVERAGES,589.0
2015-03-03,BEVERAGES,387.0
2015-03-03,BEVERAGES,1562.0
2015-03-03,BEVERAGES,830.0
2015-03-03,BEVERAGES,1187.0
2015-03-03,BEVERAGES,1231.0
2015-03-03,BEVERAGES,900.0
2015-03-03,BEVERAGES,0.0
2015-03-03,BEVERAGES,0.0
2015-03-03,BEVERAGES,599.0
2015-03-03,BEVERAGES,1652.0
2015-03-03,BEVERAGES,1018.0
2015-03-03,BEVERAGES,342.0
2015-03-03,BEVERAGES,1272.0
2015-03-03,BEVERAGES,949.0
2015-03-03,BEVERAGES,0.0
2015-03-03,BEVERAGES,3720.0
2015-03-03,BEVERAGES,614.0
2015-03-03,BEVERAGES,743.0
2015-03-03,BEVERAGES,294.0
2015-03-03,BEVERAGES,591.0
2015-03-03,BEVERAGES,1534.0
2015-03-03,BEVERAGES,1515.0
2015-03-03,BEVERAGES,1834.0
2015-03-03,BEVERAGES,1112.0
2015-03-03,BEVERAGES,750.0
2015-03-03,BEVERAGES,853.0
2015-03-03,BEVERAGES,1265.0
2015-03-03,BEVERAGES,1383.0
2015-03-03,BEVERAGES,659.0
2015-03-03,BEVERAGES,0.0
2015-03-03,BEVERAGES,1486.0
2015-03-03,BEVERAGES,4313.0
2015-03-03,BEVERAGES,3049.0
2015-03-03,BEVERAGES,2345.0
2015-03-03,BEVERAGES,3484.0
2015-03-03,BEVERAGES,1521.0
2015-03-03,BEVERAGES,3306.0
2015-03-03,BEVERAGES,742.0
2015-03-03,BEVERAGES,1571.0
2015-03-03,BEVERAGES,2155.0
2015-03-03,BEVERAGES,0.0
2015-03-03,BEVERAGES,482.0
2015-03-03,BEVERAGES,544.0
2015-03-03,BEVERAGES,1590.0
2015-03-03,BEVERAGES,2301.0
2015-03-03,BEVERAGES,1912.0
2015-03-03,BEVERAGES,1455.0
2015-03-04,BEVERAGES,1155.0
2015-03-04,BEVERAGES,512.0
2015-03-04,BEVERAGES,2041.0
2015-03-04,BEVERAGES,1223.0
2015-03-04,BEVERAGES,624.0
2015-03-04,BEVERAGES,330.0
2015-03-04,BEVERAGES,843.0
2015-03-04,BEVERAGES,431.0
2015-03-04,BEVERAGES,1157.0
2015-03-04,BEVERAGES,822.0
2015-03-04,BEVERAGES,1341.0
2015-03-04,BEVERAGES,1210.0
2015-03-04,BEVERAGES,850.0
2015-03-04,BEVERAGES,0.0
2015-03-04,BEVERAGES,0.0
2015-03-04,BEVERAGES,684.0
2015-03-04,BEVERAGES,1722.0
2015-03-04,BEVERAGES,1328.0
2015-03-04,BEVERAGES,403.0
2015-03-04,BEVERAGES,1253.0
2015-03-04,BEVERAGES,866.0
2015-03-04,BEVERAGES,0.0
2015-03-04,BEVERAGES,4407.0
2015-03-04,BEVERAGES,623.0
2015-03-04,BEVERAGES,775.0
2015-03-04,BEVERAGES,202.0
2015-03-04,BEVERAGES,681.0
2015-03-04,BEVERAGES,1498.0
2015-03-04,BEVERAGES,785.0
2015-03-04,BEVERAGES,1425.0
2015-03-04,BEVERAGES,1457.0
2015-03-04,BEVERAGES,865.0
2015-03-04,BEVERAGES,668.0
2015-03-04,BEVERAGES,1254.0
2015-03-04,BEVERAGES,979.0
2015-03-04,BEVERAGES,657.0
2015-03-04,BEVERAGES,0.0
2015-03-04,BEVERAGES,1834.0
2015-03-04,BEVERAGES,4518.0
2015-03-04,BEVERAGES,3150.0
2015-03-04,BEVERAGES,2264.0
2015-03-04,BEVERAGES,3022.0
2015-03-04,BEVERAGES,1692.0
2015-03-04,BEVERAGES,3660.0
2015-03-04,BEVERAGES,723.0
2015-03-04,BEVERAGES,1373.0
2015-03-04,BEVERAGES,2684.0
2015-03-04,BEVERAGES,0.0
2015-03-04,BEVERAGES,474.0
2015-03-04,BEVERAGES,588.0
2015-03-04,BEVERAGES,1305.0
2015-03-04,BEVERAGES,2391.0
2015-03-04,BEVERAGES,1929.0
2015-03-04,BEVERAGES,1080.0
2015-03-05,BEVERAGES,1032.0
2015-03-05,BEVERAGES,355.0
2015-03-05,BEVERAGES,3038.0
2015-03-05,BEVERAGES,981.0
2015-03-05,BEVERAGES,881.0
2015-03-05,BEVERAGES,370.0
2015-03-05,BEVERAGES,763.0
2015-03-05,BEVERAGES,450.0
2015-03-05,BEVERAGES,1541.0
2015-03-05,BEVERAGES,1005.0
2015-03-05,BEVERAGES,1347.0
2015-03-05,BEVERAGES,1057.0
2015-03-05,BEVERAGES,890.0
2015-03-05,BEVERAGES,0.0
2015-03-05,BEVERAGES,0.0
2015-03-05,BEVERAGES,465.0
2015-03-05,BEVERAGES,1491.0
2015-03-05,BEVERAGES,1672.0
2015-03-05,BEVERAGES,330.0
2015-03-05,BEVERAGES,1003.0
2015-03-05,BEVERAGES,817.0
2015-03-05,BEVERAGES,0.0
2015-03-05,BEVERAGES,3804.0
2015-03-05,BEVERAGES,551.0
2015-03-05,BEVERAGES,950.0
2015-03-05,BEVERAGES,239.0
2015-03-05,BEVERAGES,484.0
2015-03-05,BEVERAGES,2074.0
2015-03-05,BEVERAGES,844.0
2015-03-05,BEVERAGES,1095.0
2015-03-05,BEVERAGES,1576.0
2015-03-05,BEVERAGES,762.0
2015-03-05,BEVERAGES,1411.0
2015-03-05,BEVERAGES,823.0
2015-03-05,BEVERAGES,982.0
2015-03-05,BEVERAGES,668.0
2015-03-05,BEVERAGES,0.0
2015-03-05,BEVERAGES,1742.0
2015-03-05,BEVERAGES,4173.0
2015-03-05,BEVERAGES,2729.0
2015-03-05,BEVERAGES,1914.0
2015-03-05,BEVERAGES,2868.0
2015-03-05,BEVERAGES,1272.0
2015-03-05,BEVERAGES,2618.0
2015-03-05,BEVERAGES,600.0
2015-03-05,BEVERAGES,1332.0
2015-03-05,BEVERAGES,2177.0
2015-03-05,BEVERAGES,0.0
2015-03-05,BEVERAGES,457.0
2015-03-05,BEVERAGES,437.0
2015-03-05,BEVERAGES,1084.0
2015-03-05,BEVERAGES,1780.0
2015-03-05,BEVERAGES,1949.0
2015-03-05,BEVERAGES,1317.0
2015-03-06,BEVERAGES,1043.0
2015-03-06,BEVERAGES,339.0
2015-03-06,BEVERAGES,3540.0
2015-03-06,BEVERAGES,640.0
2015-03-06,BEVERAGES,848.0
2015-03-06,BEVERAGES,435.0
2015-03-06,BEVERAGES,580.0
2015-03-06,BEVERAGES,412.0
2015-03-06,BEVERAGES,1247.0
2015-03-06,BEVERAGES,997.0
2015-03-06,BEVERAGES,1395.0
2015-03-06,BEVERAGES,1145.0
2015-03-06,BEVERAGES,825.0
2015-03-06,BEVERAGES,0.0
2015-03-06,BEVERAGES,0.0
2015-03-06,BEVERAGES,613.0
2015-03-06,BEVERAGES,1992.0
2015-03-06,BEVERAGES,2720.0
2015-03-06,BEVERAGES,490.0
2015-03-06,BEVERAGES,1255.0
2015-03-06,BEVERAGES,688.0
2015-03-06,BEVERAGES,0.0
2015-03-06,BEVERAGES,3908.0
2015-03-06,BEVERAGES,491.0
2015-03-06,BEVERAGES,660.0
2015-03-06,BEVERAGES,259.0
2015-03-06,BEVERAGES,494.0
2015-03-06,BEVERAGES,2050.0
2015-03-06,BEVERAGES,840.0
2015-03-06,BEVERAGES,1615.0
2015-03-06,BEVERAGES,1157.0
2015-03-06,BEVERAGES,838.0
2015-03-06,BEVERAGES,864.0
2015-03-06,BEVERAGES,1018.0
2015-03-06,BEVERAGES,902.0
2015-03-06,BEVERAGES,721.0
2015-03-06,BEVERAGES,0.0
2015-03-06,BEVERAGES,2103.0
2015-03-06,BEVERAGES,4438.0
2015-03-06,BEVERAGES,3569.0
2015-03-06,BEVERAGES,2308.0
2015-03-06,BEVERAGES,3793.0
2015-03-06,BEVERAGES,1665.0
2015-03-06,BEVERAGES,4280.0
2015-03-06,BEVERAGES,718.0
2015-03-06,BEVERAGES,1584.0
2015-03-06,BEVERAGES,2395.0
2015-03-06,BEVERAGES,0.0
2015-03-06,BEVERAGES,651.0
2015-03-06,BEVERAGES,634.0
2015-03-06,BEVERAGES,1270.0
2015-03-06,BEVERAGES,2416.0
2015-03-06,BEVERAGES,2170.0
2015-03-06,BEVERAGES,1149.0
2015-03-07,BEVERAGES,1304.0
2015-03-07,BEVERAGES,847.0
2015-03-07,BEVERAGES,3930.0
2015-03-07,BEVERAGES,1129.0
2015-03-07,BEVERAGES,1267.0
2015-03-07,BEVERAGES,660.0
2015-03-07,BEVERAGES,612.0
2015-03-07,BEVERAGES,527.0
2015-03-07,BEVERAGES,1683.0
2015-03-07,BEVERAGES,1338.0
2015-03-07,BEVERAGES,2193.0
2015-03-07,BEVERAGES,1996.0
2015-03-07,BEVERAGES,1360.0
2015-03-07,BEVERAGES,0.0
2015-03-07,BEVERAGES,0.0
2015-03-07,BEVERAGES,729.0
2015-03-07,BEVERAGES,1954.0
2015-03-07,BEVERAGES,3346.0
2015-03-07,BEVERAGES,377.0
2015-03-07,BEVERAGES,1832.0
2015-03-07,BEVERAGES,1305.0
2015-03-07,BEVERAGES,0.0
2015-03-07,BEVERAGES,6302.0
2015-03-07,BEVERAGES,534.0
2015-03-07,BEVERAGES,1212.0
2015-03-07,BEVERAGES,367.0
2015-03-07,BEVERAGES,887.0
2015-03-07,BEVERAGES,1951.0
2015-03-07,BEVERAGES,1365.0
2015-03-07,BEVERAGES,2444.0
2015-03-07,BEVERAGES,1724.0
2015-03-07,BEVERAGES,1395.0
2015-03-07,BEVERAGES,1579.0
2015-03-07,BEVERAGES,1736.0
2015-03-07,BEVERAGES,1395.0
2015-03-07,BEVERAGES,898.0
2015-03-07,BEVERAGES,0.0
2015-03-07,BEVERAGES,2213.0
2015-03-07,BEVERAGES,8235.0
2015-03-07,BEVERAGES,5478.0
2015-03-07,BEVERAGES,4469.0
2015-03-07,BEVERAGES,5877.0
2015-03-07,BEVERAGES,3592.0
2015-03-07,BEVERAGES,5317.0
2015-03-07,BEVERAGES,1040.0
2015-03-07,BEVERAGES,2524.0
2015-03-07,BEVERAGES,3069.0
2015-03-07,BEVERAGES,0.0
2015-03-07,BEVERAGES,922.0
2015-03-07,BEVERAGES,682.0
2015-03-07,BEVERAGES,2542.0
2015-03-07,BEVERAGES,2202.0
2015-03-07,BEVERAGES,3480.0
2015-03-07,BEVERAGES,2179.0
2015-03-08,BEVERAGES,470.0
2015-03-08,BEVERAGES,644.0
2015-03-08,BEVERAGES,3690.0
2015-03-08,BEVERAGES,918.0
2015-03-08,BEVERAGES,1017.0
2015-03-08,BEVERAGES,499.0
2015-03-08,BEVERAGES,729.0
2015-03-08,BEVERAGES,560.0
2015-03-08,BEVERAGES,1843.0
2015-03-08,BEVERAGES,1361.0
2015-03-08,BEVERAGES,1477.0
2015-03-08,BEVERAGES,2364.0
2015-03-08,BEVERAGES,1739.0
2015-03-08,BEVERAGES,0.0
2015-03-08,BEVERAGES,0.0
2015-03-08,BEVERAGES,716.0
2015-03-08,BEVERAGES,1741.0
2015-03-08,BEVERAGES,1476.0
2015-03-08,BEVERAGES,401.0
2015-03-08,BEVERAGES,2008.0
2015-03-08,BEVERAGES,1255.0
2015-03-08,BEVERAGES,0.0
2015-03-08,BEVERAGES,6868.0
2015-03-08,BEVERAGES,492.0
2015-03-08,BEVERAGES,1110.0
2015-03-08,BEVERAGES,3559.0
2015-03-08,BEVERAGES,705.0
2015-03-08,BEVERAGES,2529.0
2015-03-08,BEVERAGES,996.0
2015-03-08,BEVERAGES,1559.0
2015-03-08,BEVERAGES,1497.0
2015-03-08,BEVERAGES,1430.0
2015-03-08,BEVERAGES,1393.0
2015-03-08,BEVERAGES,1960.0
2015-03-08,BEVERAGES,1089.0
2015-03-08,BEVERAGES,935.0
2015-03-08,BEVERAGES,0.0
2015-03-08,BEVERAGES,2178.0
2015-03-08,BEVERAGES,8386.0
2015-03-08,BEVERAGES,6513.0
2015-03-08,BEVERAGES,5547.0
2015-03-08,BEVERAGES,6461.0
2015-03-08,BEVERAGES,4154.0
2015-03-08,BEVERAGES,5644.0
2015-03-08,BEVERAGES,827.0
2015-03-08,BEVERAGES,2756.0
2015-03-08,BEVERAGES,3062.0
2015-03-08,BEVERAGES,0.0
2015-03-08,BEVERAGES,833.0
2015-03-08,BEVERAGES,794.0
2015-03-08,BEVERAGES,3147.0
2015-03-08,BEVERAGES,2545.0
2015-03-08,BEVERAGES,3398.0
2015-03-08,BEVERAGES,2629.0
2015-03-09,BEVERAGES,1296.0
2015-03-09,BEVERAGES,426.0
2015-03-09,BEVERAGES,3582.0
2015-03-09,BEVERAGES,708.0
2015-03-09,BEVERAGES,883.0
2015-03-09,BEVERAGES,395.0
2015-03-09,BEVERAGES,766.0
2015-03-09,BEVERAGES,456.0
2015-03-09,BEVERAGES,1197.0
2015-03-09,BEVERAGES,1012.0
2015-03-09,BEVERAGES,1722.0
2015-03-09,BEVERAGES,1271.0
2015-03-09,BEVERAGES,875.0
2015-03-09,BEVERAGES,0.0
2015-03-09,BEVERAGES,0.0
2015-03-09,BEVERAGES,614.0
2015-03-09,BEVERAGES,2003.0
2015-03-09,BEVERAGES,1330.0
2015-03-09,BEVERAGES,311.0
2015-03-09,BEVERAGES,1341.0
2015-03-09,BEVERAGES,900.0
2015-03-09,BEVERAGES,0.0
2015-03-09,BEVERAGES,4438.0
2015-03-09,BEVERAGES,408.0
2015-03-09,BEVERAGES,641.0
2015-03-09,BEVERAGES,365.0
2015-03-09,BEVERAGES,710.0
2015-03-09,BEVERAGES,1886.0
2015-03-09,BEVERAGES,806.0
2015-03-09,BEVERAGES,1197.0
2015-03-09,BEVERAGES,1168.0
2015-03-09,BEVERAGES,814.0
2015-03-09,BEVERAGES,767.0
2015-03-09,BEVERAGES,1032.0
2015-03-09,BEVERAGES,1100.0
2015-03-09,BEVERAGES,657.0
2015-03-09,BEVERAGES,0.0
2015-03-09,BEVERAGES,1575.0
2015-03-09,BEVERAGES,5340.0
2015-03-09,BEVERAGES,3514.0
2015-03-09,BEVERAGES,2188.0
2015-03-09,BEVERAGES,3438.0
2015-03-09,BEVERAGES,1582.0
2015-03-09,BEVERAGES,4088.0
2015-03-09,BEVERAGES,739.0
2015-03-09,BEVERAGES,1554.0
2015-03-09,BEVERAGES,2582.0
2015-03-09,BEVERAGES,0.0
2015-03-09,BEVERAGES,550.0
2015-03-09,BEVERAGES,429.0
2015-03-09,BEVERAGES,1540.0
2015-03-09,BEVERAGES,2564.0
2015-03-09,BEVERAGES,2371.0
2015-03-09,BEVERAGES,1406.0
2015-03-10,BEVERAGES,1300.0
2015-03-10,BEVERAGES,426.0
2015-03-10,BEVERAGES,2994.0
2015-03-10,BEVERAGES,607.0
2015-03-10,BEVERAGES,836.0
2015-03-10,BEVERAGES,327.0
2015-03-10,BEVERAGES,607.0
2015-03-10,BEVERAGES,434.0
2015-03-10,BEVERAGES,1019.0
2015-03-10,BEVERAGES,1017.0
2015-03-10,BEVERAGES,1265.0
2015-03-10,BEVERAGES,1203.0
2015-03-10,BEVERAGES,735.0
2015-03-10,BEVERAGES,0.0
2015-03-10,BEVERAGES,0.0
2015-03-10,BEVERAGES,479.0
2015-03-10,BEVERAGES,1645.0
2015-03-10,BEVERAGES,1297.0
2015-03-10,BEVERAGES,475.0
2015-03-10,BEVERAGES,1249.0
2015-03-10,BEVERAGES,954.0
2015-03-10,BEVERAGES,0.0
2015-03-10,BEVERAGES,3779.0
2015-03-10,BEVERAGES,517.0
2015-03-10,BEVERAGES,1011.0
2015-03-10,BEVERAGES,228.0
2015-03-10,BEVERAGES,648.0
2015-03-10,BEVERAGES,1913.0
2015-03-10,BEVERAGES,785.0
2015-03-10,BEVERAGES,1550.0
2015-03-10,BEVERAGES,1192.0
2015-03-10,BEVERAGES,551.0
2015-03-10,BEVERAGES,1085.0
2015-03-10,BEVERAGES,1511.0
2015-03-10,BEVERAGES,1304.0
2015-03-10,BEVERAGES,682.0
2015-03-10,BEVERAGES,0.0
2015-03-10,BEVERAGES,2001.0
2015-03-10,BEVERAGES,4924.0
2015-03-10,BEVERAGES,3344.0
2015-03-10,BEVERAGES,2020.0
2015-03-10,BEVERAGES,2993.0
2015-03-10,BEVERAGES,1302.0
2015-03-10,BEVERAGES,3463.0
2015-03-10,BEVERAGES,841.0
2015-03-10,BEVERAGES,1528.0
2015-03-10,BEVERAGES,2534.0
2015-03-10,BEVERAGES,0.0
2015-03-10,BEVERAGES,425.0
2015-03-10,BEVERAGES,629.0
2015-03-10,BEVERAGES,1415.0
2015-03-10,BEVERAGES,2444.0
2015-03-10,BEVERAGES,2114.0
2015-03-10,BEVERAGES,1532.0
2015-03-11,BEVERAGES,1241.0
2015-03-11,BEVERAGES,402.0
2015-03-11,BEVERAGES,2226.0
2015-03-11,BEVERAGES,784.0
2015-03-11,BEVERAGES,557.0
2015-03-11,BEVERAGES,299.0
2015-03-11,BEVERAGES,796.0
2015-03-11,BEVERAGES,571.0
2015-03-11,BEVERAGES,1196.0
2015-03-11,BEVERAGES,841.0
2015-03-11,BEVERAGES,1380.0
2015-03-11,BEVERAGES,1294.0
2015-03-11,BEVERAGES,776.0
2015-03-11,BEVERAGES,0.0
2015-03-11,BEVERAGES,0.0
2015-03-11,BEVERAGES,486.0
2015-03-11,BEVERAGES,1999.0
2015-03-11,BEVERAGES,1251.0
2015-03-11,BEVERAGES,297.0
2015-03-11,BEVERAGES,1224.0
2015-03-11,BEVERAGES,598.0
2015-03-11,BEVERAGES,0.0
2015-03-11,BEVERAGES,4051.0
2015-03-11,BEVERAGES,797.0
2015-03-11,BEVERAGES,677.0
2015-03-11,BEVERAGES,323.0
2015-03-11,BEVERAGES,552.0
2015-03-11,BEVERAGES,1546.0
2015-03-11,BEVERAGES,719.0
2015-03-11,BEVERAGES,1015.0
2015-03-11,BEVERAGES,1187.0
2015-03-11,BEVERAGES,586.0
2015-03-11,BEVERAGES,820.0
2015-03-11,BEVERAGES,1136.0
2015-03-11,BEVERAGES,1109.0
2015-03-11,BEVERAGES,815.0
2015-03-11,BEVERAGES,0.0
2015-03-11,BEVERAGES,2005.0
2015-03-11,BEVERAGES,4259.0
2015-03-11,BEVERAGES,3111.0
2015-03-11,BEVERAGES,2121.0
2015-03-11,BEVERAGES,2794.0
2015-03-11,BEVERAGES,1157.0
2015-03-11,BEVERAGES,3503.0
2015-03-11,BEVERAGES,864.0
2015-03-11,BEVERAGES,1461.0
2015-03-11,BEVERAGES,2500.0
2015-03-11,BEVERAGES,0.0
2015-03-11,BEVERAGES,471.0
2015-03-11,BEVERAGES,534.0
2015-03-11,BEVERAGES,1411.0
2015-03-11,BEVERAGES,2240.0
2015-03-11,BEVERAGES,2090.0
2015-03-11,BEVERAGES,1063.0
2015-03-12,BEVERAGES,988.0
2015-03-12,BEVERAGES,363.0
2015-03-12,BEVERAGES,2541.0
2015-03-12,BEVERAGES,601.0
2015-03-12,BEVERAGES,596.0
2015-03-12,BEVERAGES,305.0
2015-03-12,BEVERAGES,573.0
2015-03-12,BEVERAGES,381.0
2015-03-12,BEVERAGES,1325.0
2015-03-12,BEVERAGES,903.0
2015-03-12,BEVERAGES,1061.0
2015-03-12,BEVERAGES,1076.0
2015-03-12,BEVERAGES,732.0
2015-03-12,BEVERAGES,0.0
2015-03-12,BEVERAGES,0.0
2015-03-12,BEVERAGES,534.0
2015-03-12,BEVERAGES,1468.0
2015-03-12,BEVERAGES,1604.0
2015-03-12,BEVERAGES,260.0
2015-03-12,BEVERAGES,1287.0
2015-03-12,BEVERAGES,1401.0
2015-03-12,BEVERAGES,0.0
2015-03-12,BEVERAGES,3595.0
2015-03-12,BEVERAGES,547.0
2015-03-12,BEVERAGES,823.0
2015-03-12,BEVERAGES,242.0
2015-03-12,BEVERAGES,651.0
2015-03-12,BEVERAGES,1550.0
2015-03-12,BEVERAGES,815.0
2015-03-12,BEVERAGES,1272.0
2015-03-12,BEVERAGES,1063.0
2015-03-12,BEVERAGES,592.0
2015-03-12,BEVERAGES,749.0
2015-03-12,BEVERAGES,912.0
2015-03-12,BEVERAGES,1053.0
2015-03-12,BEVERAGES,656.0
2015-03-12,BEVERAGES,0.0
2015-03-12,BEVERAGES,1660.0
2015-03-12,BEVERAGES,3651.0
2015-03-12,BEVERAGES,2247.0
2015-03-12,BEVERAGES,1418.0
2015-03-12,BEVERAGES,2416.0
2015-03-12,BEVERAGES,1148.0
2015-03-12,BEVERAGES,2857.0
2015-03-12,BEVERAGES,613.0
2015-03-12,BEVERAGES,1135.0
2015-03-12,BEVERAGES,1790.0
2015-03-12,BEVERAGES,0.0
2015-03-12,BEVERAGES,541.0
2015-03-12,BEVERAGES,500.0
2015-03-12,BEVERAGES,1105.0
2015-03-12,BEVERAGES,1725.0
2015-03-12,BEVERAGES,1703.0
2015-03-12,BEVERAGES,1068.0
2015-03-13,BEVERAGES,1545.0
2015-03-13,BEVERAGES,307.0
2015-03-13,BEVERAGES,3180.0
2015-03-13,BEVERAGES,680.0
2015-03-13,BEVERAGES,803.0
2015-03-13,BEVERAGES,356.0
2015-03-13,BEVERAGES,835.0
2015-03-13,BEVERAGES,485.0
2015-03-13,BEVERAGES,898.0
2015-03-13,BEVERAGES,811.0
2015-03-13,BEVERAGES,1155.0
2015-03-13,BEVERAGES,1382.0
2015-03-13,BEVERAGES,706.0
2015-03-13,BEVERAGES,0.0
2015-03-13,BEVERAGES,0.0
2015-03-13,BEVERAGES,588.0
2015-03-13,BEVERAGES,1754.0
2015-03-13,BEVERAGES,3009.0
2015-03-13,BEVERAGES,421.0
2015-03-13,BEVERAGES,1445.0
2015-03-13,BEVERAGES,1132.0
2015-03-13,BEVERAGES,0.0
2015-03-13,BEVERAGES,3634.0
2015-03-13,BEVERAGES,483.0
2015-03-13,BEVERAGES,576.0
2015-03-13,BEVERAGES,263.0
2015-03-13,BEVERAGES,481.0
2015-03-13,BEVERAGES,2523.0
2015-03-13,BEVERAGES,936.0
2015-03-13,BEVERAGES,1721.0
2015-03-13,BEVERAGES,1242.0
2015-03-13,BEVERAGES,671.0
2015-03-13,BEVERAGES,934.0
2015-03-13,BEVERAGES,1003.0
2015-03-13,BEVERAGES,952.0
2015-03-13,BEVERAGES,685.0
2015-03-13,BEVERAGES,0.0
2015-03-13,BEVERAGES,1567.0
2015-03-13,BEVERAGES,4935.0
2015-03-13,BEVERAGES,3448.0
2015-03-13,BEVERAGES,1641.0
2015-03-13,BEVERAGES,2894.0
2015-03-13,BEVERAGES,1382.0
2015-03-13,BEVERAGES,3530.0
2015-03-13,BEVERAGES,718.0
2015-03-13,BEVERAGES,1484.0
2015-03-13,BEVERAGES,2510.0
2015-03-13,BEVERAGES,0.0
2015-03-13,BEVERAGES,623.0
2015-03-13,BEVERAGES,422.0
2015-03-13,BEVERAGES,1406.0
2015-03-13,BEVERAGES,2106.0
2015-03-13,BEVERAGES,1993.0
2015-03-13,BEVERAGES,1104.0
